month,day,youtube_url,title,chapter_info,is_special
1,1,https://www.youtube.com/watch?v=_7EBbx9Zs0s,창세기(Genesis),창세기 1-2,0
1,2,https://www.youtube.com/watch?v=cYaVUSSuJWQ,창세기(Genesis),창세기 3-6,0
1,3,https://www.youtube.com/watch?v=ESXp3sFXLW0,창세기(Genesis),창세기 7-11,0
1,4,https://www.youtube.com/watch?v=qhXfnKkDG_Q,창세기(Genesis),창세기 12-15,0
1,5,https://www.youtube.com/watch?v=tYrAL74dOjY,창세기(Genesis),창세기 16-18,0
1,6,https://www.youtube.com/watch?v=cEc2_NpoDfA,창세기(Genesis),창세기 19-20,0
1,7,https://www.youtube.com/watch?v=Z3TCzQZeX7w,창세기(Genesis),창세기 21-23,0
1,8,https://www.youtube.com/watch?v=1L2dFllmg3w,창세기(Genesis),창세기 24-25,0
1,9,https://www.youtube.com/watch?v=gsyR4CyHczo,창세기(Genesis),창세기 26-27,0
1,10,https://www.youtube.com/watch?v=pax4FbI7F8c,창세기(Genesis),창세기 28-30,0
1,11,https://www.youtube.com/watch?v=cvNND7Cg5lE,창세기(Genesis),창세기 31-33,0
1,12,https://www.youtube.com/watch?v=95Dt4a1e7aY,창세기(Genesis),창세기 34-36,0
1,13,https://www.youtube.com/watch?v=B3dtQVSIJdc,창세기(Genesis),창세기 37-39,0
1,14,https://www.youtube.com/watch?v=8bTXMC_EzFg,창세기(Genesis),창세기 40-41,0
1,15,https://www.youtube.com/watch?v=P8wFnNG2qrQ,창세기(Genesis),창세기 42-43,0
1,16,https://www.youtube.com/watch?v=zo0eQelJhk4,창세기(Genesis),창세기 44-46,0
1,17,https://www.youtube.com/watch?v=JgBYADHYavY,창세기(Genesis),창세기 47-48,0
1,18,https://www.youtube.com/watch?v=z6I1NuQWbWU,창세기(Genesis),창세기 49-50,0
1,19,https://www.youtube.com/watch?v=gnP4SW2tD20,출애굽기(Exodus),출애굽기 1-3,0
1,20,https://www.youtube.com/watch?v=Tybph4GOjDM,출애굽기(Exodus),출애굽기 4-6,0
1,21,https://www.youtube.com/watch?v=qpssl6K-_zM,출애굽기(Exodus),출애굽기 7-9,0
1,22,https://www.youtube.com/watch?v=rx5tMq0UGfA,출애굽기(Exodus),출애굽기 10-11,0
1,23,https://www.youtube.com/watch?v=eKxJjbTDsV8,출애굽기(Exodus),출애굽기 12-13,0
1,24,https://www.youtube.com/watch?v=6Bx1MaKYb3c,출애굽기(Exodus),출애굽기 14-15,0
1,25,https://www.youtube.com/watch?v=4rwcjYMXSd0,출애굽기(Exodus),출애굽기 16-18,0
1,26,https://www.youtube.com/watch?v=tgCnrTRtwzI,출애굽기(Exodus),출애굽기 19-21,0
1,27,https://www.youtube.com/watch?v=07yd_c1POPc,출애굽기(Exodus),출애굽기 22-24,0
1,28,https://www.youtube.com/watch?v=N4ntalUdObM,출애굽기(Exodus),출애굽기 25-27,0
1,29,https://www.youtube.com/watch?v=V5x7k7UP2CY,출애굽기(Exodus),출애굽기 28-29,0
1,30,https://www.youtube.com/watch?v=oKCYFCbLt2k,출애굽기(Exodus),출애굽기 30-32,0
1,31,https://www.youtube.com/watch?v=1Va0n7oEsgg,출애굽기(Exodus),출애굽기 33-35,0
2,1,https://www.youtube.com/watch?v=-6Wu-2xpWUs,출애굽기(Exodus),출애굽기 36-38,0
2,2,https://www.youtube.com/watch?v=PRe-rjKbSJ4,출애굽기(Exodus),출애굽기 39-40,0
2,3,https://www.youtube.com/watch?v=dDP76rf_XYU,레위기(Leviticus),레위기 1-4,0
2,4,https://www.youtube.com/watch?v=Ll0jXrPTM3w,레위기(Leviticus),레위기 5-8,0
2,5,https://www.youtube.com/watch?v=7j_8LnuM0xs,레위기(Leviticus),레위기 9-11,0
2,6,https://www.youtube.com/watch?v=Vopd9Spdz9E,레위기(Leviticus),레위기 12-13,0
2,7,https://www.youtube.com/watch?v=ge7QHxyRUG8,레위기(Leviticus),레위기 14-15,0
2,8,https://www.youtube.com/watch?v=Mma9n_ZbBmk,레위기(Leviticus),레위기 16-18,0
2,9,https://www.youtube.com/watch?v=0Okgkc6npys,레위기(Leviticus),레위기 19-20,0
2,10,https://www.youtube.com/watch?v=eSV_7vBR-Vs,레위기(Leviticus),레위기 21-23,0
2,11,https://www.youtube.com/watch?v=dHMd1x3Wb-o,레위기(Leviticus),레위기 24-25,0
2,12,https://www.youtube.com/watch?v=mCvQOMZDHpo,레위기(Leviticus),레위기 26-27,0
2,13,https://www.youtube.com/watch?v=5sAN_PAGzP8,민수기(Numbers),민수기 1-2,0
2,14,https://www.youtube.com/watch?v=jjPyrdG3Yt0,민수기(Numbers),민수기 3-4,0
2,15,https://www.youtube.com/watch?v=Vxl3U1PESrI,민수기(Numbers),민수기 5-6,0
2,16,https://www.youtube.com/watch?v=GAyVhObg6ZI,민수기(Numbers),민수기 7-8,0
2,13,https://www.youtube.com/watch?v=kyicjafyHvI,민수기(Numbers),민수기 1-2,0
2,18,https://www.youtube.com/watch?v=1MElbb8Hp7c,민수기(Numbers),민수기 12-14,0
2,19,https://www.youtube.com/watch?v=JRFNdibv4b0,민수기(Numbers),민수기 15-16,0
2,20,https://www.youtube.com/watch?v=6Q9XE0KFD-U,민수기(Numbers),민수기 17-19,0
2,21,https://www.youtube.com/watch?v=HJ1HPNpgC-0,민수기(Numbers),민수기 20-21,0
2,22,https://www.youtube.com/watch?v=RYjcodnB-gY,민수기(Numbers),민수기 22-23,0
2,23,https://www.youtube.com/watch?v=VGw-d6d-hWA,민수기(Numbers),민수기 24-26,0
2,24,https://www.youtube.com/watch?v=l5PKjaG_qWU,민수기(Numbers),민수기 27-29,0
2,25,https://www.youtube.com/watch?v=j16farnOWRw,민수기(Numbers),민수기 30-31,0
2,26,https://www.youtube.com/watch?v=wu-mffffDo8,민수기(Numbers),민수기 32-33,0
2,27,https://www.youtube.com/watch?v=m7V-sixLp60,민수기(Numbers),민수기 34-36,0
2,28,https://www.youtube.com/watch?v=BW70s-qPJ0Q,신명기(Deuteronomy),신명기 1-2,0
2,29,https://www.youtube.com/watch?v=Yt_1RH19PqM,찬양,찬양,1
3,1,https://www.youtube.com/watch?v=PjtgwXOB-u0,신명기(Deuteronomy),신명기 3-4,0
3,2,https://www.youtube.com/watch?v=EJ_-1GjLC2w,신명기(Deuteronomy),신명기 5-7,0
3,3,https://www.youtube.com/watch?v=ex32bZjQWXc,신명기(Deuteronomy),신명기 8-10,0
3,4,https://www.youtube.com/watch?v=nm47T5jjpKc,신명기(Deuteronomy),신명기 11-12,0
3,5,https://www.youtube.com/watch?v=wHPiX5MVA3c,신명기(Deuteronomy),신명기 13-15,0
3,6,https://www.youtube.com/watch?v=A6ivbrNT9Yg,신명기(Deuteronomy),신명기 16-18,0
3,7,https://www.youtube.com/watch?v=AqC0JsDaMaQ,신명기(Deuteronomy),신명기 19-20,0
3,8,https://www.youtube.com/watch?v=XkEzE82_7Gs,신명기(Deuteronomy),신명기 21-23,0
3,9,https://www.youtube.com/watch?v=w_ad7mV7RDw,신명기(Deuteronomy),신명기 24-25,0
3,10,https://www.youtube.com/watch?v=ZzUr-8jnLSM,신명기(Deuteronomy),신명기 26-27,0
3,11,https://www.youtube.com/watch?v=dsXPL2CBhzs,신명기(Deuteronomy),신명기 28,0
3,12,https://www.youtube.com/watch?v=QTcA_MWhZYA,신명기(Deuteronomy),신명기 29-30,0
3,13,https://www.youtube.com/watch?v=0X8fFZHH3f8,신명기(Deuteronomy),신명기 31-32,0
3,14,https://www.youtube.com/watch?v=mCVfDDgiZEY,신명기(Deuteronomy),신명기 33-34,0
3,15,https://www.youtube.com/watch?v=YfbbRh4riZo,여호수아(Joshua),여호수아 1-3,0
3,16,https://www.youtube.com/watch?v=DGiECOW-Yjo,여호수아(Joshua),여호수아 4-6,0
3,17,https://www.youtube.com/watch?v=Ta8R2T8PQO0,여호수아(Joshua),여호수아 7-8,0
3,18,https://www.youtube.com/watch?v=mn5HOjW1zgY,여호수아(Joshua),여호수아 9-10,0
3,19,https://www.youtube.com/watch?v=J0FYToI2Mhk,여호수아(Joshua),여호수아 11-12,0
3,20,https://www.youtube.com/watch?v=VJ2b8swKPas,여호수아(Joshua),여호수아 13-15,0
3,21,https://www.youtube.com/watch?v=qhHgD-_TToY,여호수아(Joshua),여호수아 16-19,0
3,22,https://www.youtube.com/watch?v=Z-bcyHCseGY,여호수아(Joshua),여호수아 20-22,0
3,22,https://www.youtube.com/watch?v=G6xtemGRoPE,여호수아(Joshua),여호수아 20-22,0
3,23,https://www.youtube.com/watch?v=m1Vn6Kiz5so,여호수아(Joshua),여호수아 23-24,0
3,24,https://www.youtube.com/watch?v=1tddMShsmDA,사사기(Judges),사사기 1-2,0
3,25,https://www.youtube.com/watch?v=QnEJPF-s9fo,사사기(Judges),사사기 3-5,0
3,26,https://www.youtube.com/watch?v=RrVdM29iL6k,사사기(Judges),사사기 6-7,0
3,27,https://www.youtube.com/watch?v=jBiKSfkTxS8,사사기(Judges),사사기 8-9,0
3,28,https://www.youtube.com/watch?v=bHGSkykKRws,사사기(Judges),사사기 10-12,0
3,29,https://www.youtube.com/watch?v=UropaZ6Bly8,사사기(Judges),사사기 13-15,0
3,30,https://www.youtube.com/watch?v=Hk2ywauRSoY,사사기(Judges),사사기 16-17,0
3,31,https://www.youtube.com/watch?v=bWe1G4BcSvQ,사사기(Judges),사사기 18-19,0
4,1,https://www.youtube.com/watch?v=nGWl4cbEV6E,사사기(Judges),사사기 20-21,0
4,2,https://www.youtube.com/watch?v=Fc3SlE6X3uE,룻기(Ruth),룻기 1-2,0
4,3,https://www.youtube.com/watch?v=cGp61vFV_Ic,룻기(Ruth),룻기 3-4,0
4,4,https://www.youtube.com/watch?v=3Y1cca49WOo,사무엘상(1 Samuel),사무엘상 1-2,0
4,5,https://www.youtube.com/watch?v=aQSQHlf3aRU,사무엘상(1 Samuel),사무엘상 3-5,0
4,6,https://www.youtube.com/watch?v=Ih9i2Uo_QAU,사무엘상(1 Samuel),사무엘상 6-8,0
4,7,https://www.youtube.com/watch?v=ywHcXbBumAs,사무엘상(1 Samuel),사무엘상 9-10,0
4,9,https://www.youtube.com/watch?v=NeuSKdCFxUE,사무엘상(1 Samuel),사무엘상 14-15,0
4,10,https://www.youtube.com/watch?v=-K36P10xKKI,사무엘상(1 Samuel),사무엘상 16-17,0
4,11,https://www.youtube.com/watch?v=Y5UM3dJVtPY,사무엘상(1 Samuel),사무엘상 18-19,0
4,12,https://www.youtube.com/watch?v=qNik642pMZo,사무엘상(1 Samuel),사무엘상 20-21,0
4,13,https://www.youtube.com/watch?v=5rcgPWurDGA,사무엘상(1 Samuel),사무엘상 22-24,0
4,14,https://www.youtube.com/watch?v=XoaIww_OU1o,사무엘상(1 Samuel),사무엘상 25-26,0
4,15,https://www.youtube.com/watch?v=0PxOPM7o_gI,사무엘상(1 Samuel),사무엘상 27-29,0
4,16,https://www.youtube.com/watch?v=IfVh3DICjOA,사무엘상(1 Samuel),사무엘상 30-31,0
4,17,https://www.youtube.com/watch?v=sr8XesKdmlk,사무엘하(2 Samuel),사무엘하 1-2,0
4,18,https://www.youtube.com/watch?v=Y221E-inmO4,사무엘하(2 Samuel),사무엘하 3-5,0
4,19,https://www.youtube.com/watch?v=Zb3HyEzvZiM,사무엘하(2 Samuel),사무엘하 6-8,0
4,20,https://www.youtube.com/watch?v=py_2JZlMQ8k,사무엘하(2 Samuel),사무엘하 9-11,0
4,21,https://www.youtube.com/watch?v=xUYmJ4GFW74,사무엘하(2 Samuel),사무엘하 12-13,0
4,22,https://www.youtube.com/watch?v=SIMKy7aoAFA,사무엘하(2 Samuel),사무엘하 14-15,0
4,23,https://www.youtube.com/watch?v=GyWBw3b46bE,사무엘하(2 Samuel),사무엘하 16-17,0
4,24,https://www.youtube.com/watch?v=OwvD86lMosI,사무엘하(2 Samuel),사무엘하 18-19,0
4,25,https://www.youtube.com/watch?v=meEw_cv9riU,사무엘하(2 Samuel),사무엘하 20-22,0
4,26,https://www.youtube.com/watch?v=OaZHBhq9DeQ,사무엘하(2 Samuel),사무엘하 23-24,0
4,27,https://www.youtube.com/watch?v=pT-LMfqMWmM,열왕기상(1 Kings),열왕기상 1,0
4,28,https://www.youtube.com/watch?v=HWTF_XZDlbI,열왕기상(1 Kings),열왕기상 2-3,0
4,29,https://www.youtube.com/watch?v=aaYb0FsAnMQ,열왕기상(1 Kings),열왕기상 4-6,0
4,30,https://www.youtube.com/watch?v=eQTT7EMg_Gc,열왕기상(1 Kings),열왕기상 7,0
5,1,https://www.youtube.com/watch?v=nsGSr1GYQlE,열왕기상(1 Kings),열왕기상 8,0
5,2,https://www.youtube.com/watch?v=JBOmPYm599A,열왕기상(1 Kings),열왕기상 9-10,0
5,3,https://www.youtube.com/watch?v=kp0vsyNVf5Q,열왕기상(1 Kings),열왕기상 11-12,0
5,4,https://www.youtube.com/watch?v=-1Kyj3-Jk7c,열왕기상(1 Kings),열왕기상 13-14,0
5,5,https://www.youtube.com/watch?v=8tDLQyfY4hM,열왕기상(1 Kings),열왕기상 15-16,0
5,6,https://www.youtube.com/watch?v=XCheH_zGNGg,열왕기상(1 Kings),열왕기상 17-18,0
5,7,https://www.youtube.com/watch?v=Yk_VsybXbrc,열왕기상(1 Kings),열왕기상 19-20,0
5,8,https://www.youtube.com/watch?v=J_PMRoTFasU,열왕기상(1 Kings),열왕기상 21-22,0
5,9,https://www.youtube.com/watch?v=gH-eiNIqOrU,열왕기하(2 Kings),열왕기하 1-3,0
5,10,https://www.youtube.com/watch?v=hVjIZrz-D08,열왕기하(2 Kings),열왕기하 4-5,0
5,11,https://www.youtube.com/watch?v=MICPB3hK_Lo,열왕기하(2 Kings),열왕기하 6-8,0
5,12,https://www.youtube.com/watch?v=AePFK-n-LlU,열왕기하(2 Kings),열왕기하 9-10,0
5,13,https://www.youtube.com/watch?v=PAM6kuLyYBs,열왕기하(2 Kings),열왕기하 11-13,0
5,14,https://www.youtube.com/watch?v=HRzpB4erdPw,열왕기하(2 Kings),열왕기하 14-16,0
5,15,https://www.youtube.com/watch?v=oEt1sUJlCng,열왕기하(2 Kings),열왕기하 17-18,0
5,16,https://www.youtube.com/watch?v=im2mb4Lf5PY,열왕기하(2 Kings),열왕기하 19-21,0
5,17,https://www.youtube.com/watch?v=IUhfiWh6aCo,열왕기하(2 Kings),열왕기하 22-23,0
5,18,https://www.youtube.com/watch?v=19Wlf-xR3rM,열왕기하(2 Kings),열왕기하 24-25,0
5,19,https://www.youtube.com/watch?v=j4kFkAnrDWs,역대상(1 Chronicles),역대상 1-3,0
5,20,https://www.youtube.com/watch?v=SpKeZNXKbo0,역대상(1 Chronicles),역대상 4-5,0
5,21,https://www.youtube.com/watch?v=PIdo_tcLeoY,역대상(1 Chronicles),역대상 6-7,0
5,22,https://www.youtube.com/watch?v=LbY1vUeEe2Q,역대상(1 Chronicles),역대상 8-10,0
5,23,https://www.youtube.com/watch?v=YaqqzOvPtUY,역대상(1 Chronicles),역대상 11-13,0
5,24,https://www.youtube.com/watch?v=1cduWnS-CPM,역대상(1 Chronicles),역대상 14-16,0
5,25,https://www.youtube.com/watch?v=tJ9KYB8IlmU,역대상(1 Chronicles),역대상 17-20,0
5,26,https://www.youtube.com/watch?v=Td0Beg-lTKE,역대상(1 Chronicles),역대상 21-24,0
5,27,https://www.youtube.com/watch?v=w2m1B-zcjwc,역대상(1 Chronicles),역대상 25-27,0
5,28,https://www.youtube.com/watch?v=TZldit45y8I,역대상(1 Chronicles),역대상 28-29,0
5,29,https://www.youtube.com/watch?v=2L0AVrQGB_E,역대하(2 Chronicles),역대하 1-4,0
5,30,https://www.youtube.com/watch?v=rb_TZdMzUXE,역대하(2 Chronicles),역대하 5-6,0
5,31,https://www.youtube.com/watch?v=ayHKLzkNoPM,역대하(2 Chronicles),역대하 7-9,0
6,1,https://www.youtube.com/watch?v=9lutMs1UzOw,역대하(2 Chronicles),역대하 10-12,0
6,2,https://www.youtube.com/watch?v=Ok-YRgxXbBg,역대하(2 Chronicles),역대하 13-15,0
6,3,https://www.youtube.com/watch?v=bMfUyUYFEF8,역대하(2 Chronicles),역대하 16-19,0
6,4,https://www.youtube.com/watch?v=NpLbpzqYUe0,역대하(2 Chronicles),역대하 20-22,0
6,5,https://www.youtube.com/watch?v=HLOM2WrCzsY,역대하(2 Chronicles),역대하 23-25,0
6,6,https://www.youtube.com/watch?v=wpYx3sgnqbs,역대하(2 Chronicles),역대하 26-28,0
6,7,https://www.youtube.com/watch?v=5bF6Co201tI,역대하(2 Chronicles),역대하 29-30,0
6,8,https://www.youtube.com/watch?v=V8ykRUsHOYI,역대하(2 Chronicles),역대하 31-32,0
6,9,https://www.youtube.com/watch?v=KGt06zxP15A,역대하(2 Chronicles),역대하 33-34,0
6,10,https://www.youtube.com/watch?v=VEluzMDN3LY,역대하(2 Chronicles),역대하 35-36,0
6,11,https://www.youtube.com/watch?v=6SzQKDMJmMM,에스라(Ezra),에스라 1-3,0
6,12,https://www.youtube.com/watch?v=c9I3DufdH9c,에스라(Ezra),에스라 4-6,0
6,13,https://www.youtube.com/watch?v=PF09BTyGhVA,에스라(Ezra),에스라 7-8,0
6,14,https://www.youtube.com/watch?v=hOCPIderKUc,에스라(Ezra),에스라 9-10,0
6,15,https://www.youtube.com/watch?v=rAcGOjCDI3M,느헤미야(Nehemiah),느헤미야 1-4,0
6,16,https://www.youtube.com/watch?v=bR8O7LM59TE,느헤미야(Nehemiah),느헤미야 5-7,0
6,17,https://www.youtube.com/watch?v=1MRUBAb1_Lo,느헤미야(Nehemiah),느헤미야 8-9,0
6,18,https://www.youtube.com/watch?v=24dOsXjbd9E,느헤미야(Nehemiah),느헤미야 10-11,0
6,19,https://www.youtube.com/watch?v=RRlarmOdTmk,느헤미야(Nehemiah),느헤미야 12-13,0
6,20,https://www.youtube.com/watch?v=86CXv5RsbzU,에스더(Esther),에스더 1-3,0
6,21,https://www.youtube.com/watch?v=jPesh9EINdo,에스더(Esther),에스더 4-7,0
6,22,https://www.youtube.com/watch?v=8ocmQHAmi_g,에스더(Esther),에스더 8-10,0
6,23,https://www.youtube.com/watch?v=9mNRBS2BLkA,욥기(Job),욥기 1-5,0
6,24,https://www.youtube.com/watch?v=mVijKgBzce0,욥기(Job),욥기 6-9,0
6,25,https://www.youtube.com/watch?v=PysOXraTyt0,욥기(Job),욥기 10-13,0
6,26,https://www.youtube.com/watch?v=fY2igu430BE,욥기(Job),욥기 14-16,0
6,27,https://www.youtube.com/watch?v=7OcNV7X72RM,욥기(Job),욥기 17-21,0
6,28,https://www.youtube.com/watch?v=y01z_GPVAYg,욥기(Job),욥기 22-27,0
6,29,https://www.youtube.com/watch?v=CNWzGQZSp-I,욥기(Job),욥기 28-30,0
6,30,https://www.youtube.com/watch?v=22VSpP2v_pc,욥기(Job),욥기 31-33,0
7,1,https://www.youtube.com/watch?v=xkIoNWtTPdI,욥기(Job),욥기 34-38,0
