month,day,youtube_url,title,chapter_info,is_special
7,2,https://www.youtube.com/watch?v=kytzHDBceWc,욥기(Job),욥기 39-42,0
7,3,https://www.youtube.com/watch?v=GAmWvSPWahk,잠언(Proverbs),잠언 1-5,0
7,4,https://www.youtube.com/watch?v=fJK3MER-BhI,잠언(Proverbs),잠언 6-10,0
7,5,https://www.youtube.com/watch?v=a06aehwPCIE,잠언(Proverbs),잠언 11-14,0
7,6,https://www.youtube.com/watch?v=d_WXMV2qIjI,잠언(Proverbs),잠언 15-18,0
7,7,https://www.youtube.com/watch?v=BpbXHladedE,잠언(Proverbs),잠언 19-22,0
7,8,https://www.youtube.com/watch?v=Mo9stipNZGA,잠언(Proverbs),잠언 23-27,0
7,9,https://www.youtube.com/watch?v=3Z8OJIG8VIM,잠언(Proverbs),잠언 28-31,0
7,10,https://www.youtube.com/watch?v=GPpaaO82Yjo,전도서(Ecclesiastes),전도서 1-4,0
7,11,https://www.youtube.com/watch?v=beQ7bJDTz1w,전도서(Ecclesiastes),전도서 5-8,0
7,12,https://www.youtube.com/watch?v=uag84LmV3F4,전도서(Ecclesiastes),전도서 9-12,0
7,13,https://www.youtube.com/watch?v=vVuDBalrJgM,아가(Song of Songs),아가 1-4,0
7,14,https://www.youtube.com/watch?v=qYz-Ee4zcUs,아가(Song of Songs),아가 5-8,0
7,15,https://www.youtube.com/watch?v=QuLoptulmwg,이사야(Isaiah),이사야 1-4,0
7,16,https://www.youtube.com/watch?v=rwKYL1W33f0,이사야(Isaiah),이사야 5-7,0
7,17,https://www.youtube.com/watch?v=9-DHAHPURbg,이사야(Isaiah),이사야 8-12,0
7,18,https://www.youtube.com/watch?v=jNWORC_QBXM,이사야(Isaiah),이사야 13-17,0
7,19,https://www.youtube.com/watch?v=cigyUSHuKb8,이사야(Isaiah),이사야 18-22,0
7,20,https://www.youtube.com/watch?v=-3Po8eVyEE4,이사야(Isaiah),이사야 23-27,0
7,21,https://www.youtube.com/watch?v=SOBlT8GLyBk,이사야(Isaiah),이사야 28-30,0
7,22,https://www.youtube.com/watch?v=YJL9JGfVyX0,이사야(Isaiah),이사야 31-35,0
7,23,https://www.youtube.com/watch?v=4xYaA7LK9js,이사야(Isaiah),이사야 36-38,0
7,24,https://www.youtube.com/watch?v=o5h4rdX6sCc,이사야(Isaiah),이사야 39-41,0
7,25,https://www.youtube.com/watch?v=FaOpEFa1Whc,이사야(Isaiah),이사야 42-44,0
7,26,https://www.youtube.com/watch?v=LItn1r6NrxA,이사야(Isaiah),이사야 45-48,0
7,27,https://www.youtube.com/watch?v=LyuHoJV4mUE,이사야(Isaiah),이사야 49-51,0
7,28,https://www.youtube.com/watch?v=DkBcBvz8n4o,이사야(Isaiah),이사야 52-55,0
7,29,https://www.youtube.com/watch?v=egfrsmJ8b6A,이사야(Isaiah),이사야 56-59,0
7,30,https://www.youtube.com/watch?v=_XIQjY9n128,이사야(Isaiah),이사야 60-63,0
7,31,https://www.youtube.com/watch?v=EWEoHvJDqdw,이사야(Isaiah),이사야 64-66,0
8,1,https://www.youtube.com/watch?v=Vi7bzwN31nc,예레미야(Jeremiah),예레미야 1-3,0
8,2,https://www.youtube.com/watch?v=yy8THXDxBCk,예레미야(Jeremiah),예레미야 4-5,0
8,3,https://www.youtube.com/watch?v=XRPJbdL7W-I,예레미야(Jeremiah),예레미야 6-7,0
8,4,https://www.youtube.com/watch?v=ZOt0D2GTWJ8,예레미야(Jeremiah),예레미야 8-10,0
8,5,https://www.youtube.com/watch?v=_HYNL_cHW2Q,예레미야(Jeremiah),예레미야 11-13,0
8,6,https://www.youtube.com/watch?v=MtjuQ3aw22c,예레미야(Jeremiah),예레미야 14-16,0
8,7,https://www.youtube.com/watch?v=EZ2-yJRo_w8,예레미야(Jeremiah),예레미야 17-19,0
8,8,https://www.youtube.com/watch?v=wiRPJZoqtD4,예레미야(Jeremiah),예레미야 20-22,0
8,9,https://www.youtube.com/watch?v=wgZMIcpv4RI,예레미야(Jeremiah),예레미야 23-24,0
8,10,https://www.youtube.com/watch?v=Eo6kM-t2CMY,예레미야(Jeremiah),예레미야 25-26,0
8,11,https://www.youtube.com/watch?v=DT5BHrvUcRM,예레미야(Jeremiah),예레미야 27-29,0
8,12,https://www.youtube.com/watch?v=z5LXdH3yqSA,예레미야(Jeremiah),예레미야 30-31,0
8,13,https://www.youtube.com/watch?v=FpTSXdX19KM,예레미야(Jeremiah),예레미야 32-33,0
8,14,https://www.youtube.com/watch?v=VkZUbnQvoHE,예레미야(Jeremiah),예레미야 34-35,0
8,15,https://www.youtube.com/watch?v=eFMmub8uv78,예레미야(Jeremiah),예레미야 36-37,0
8,16,https://www.youtube.com/watch?v=RlYeRSK2EZk,예레미야(Jeremiah),예레미야 38-40,0
8,17,https://www.youtube.com/watch?v=RDTb9rDtXqQ,예레미야(Jeremiah),예레미야 41-43,0
8,18,https://www.youtube.com/watch?v=FaFAAxXtRbU,예레미야(Jeremiah),예레미야 44-47,0
8,19,https://www.youtube.com/watch?v=cozIhm8ZMNg,예레미야(Jeremiah),예레미야 48-49,0
8,20,https://www.youtube.com/watch?v=TKxljyDp7_Y,예레미야(Jeremiah),예레미야 50,0
8,21,https://www.youtube.com/watch?v=Pn3ZuQcChrg,예레미야(Jeremiah),예레미야 51,0
8,22,https://www.youtube.com/watch?v=_uKt8eFBDPU,예레미야(Jeremiah),예레미야 52,0
8,23,https://www.youtube.com/watch?v=EbcjYG5F7cI,예레미야애가(Lamentations),예레미야애가 1-2,0
8,24,https://www.youtube.com/watch?v=S5X8_HuRKXM,예레미야애가(Lamentations),예레미야애가 3-5,0
8,25,https://www.youtube.com/watch?v=Uig_mqzobjQ,에스겔(Ezekiel),에스겔 1-3,0
8,26,https://www.youtube.com/watch?v=-XjzytZjHsY,에스겔(Ezekiel),에스겔 4-7,0
8,27,https://www.youtube.com/watch?v=M7WOLctptzQ,에스겔(Ezekiel),에스겔 8-11,0
8,28,https://www.youtube.com/watch?v=km-JfqB3Cp8,에스겔(Ezekiel),에스겔 12-14,0
8,29,https://www.youtube.com/watch?v=_G2mVmOkuN0,에스겔(Ezekiel),에스겔 15-16,0
8,30,https://www.youtube.com/watch?v=vU1FJJ9HAVM,에스겔(Ezekiel),에스겔 17-19,0
8,31,https://www.youtube.com/watch?v=wVy8-4BNHro,에스겔(Ezekiel),에스겔 20,0
9,1,https://www.youtube.com/watch?v=zf404HH0PE8,에스겔(Ezekiel),에스겔 21-22,0
9,2,https://www.youtube.com/watch?v=Uu7mzRubllQ,에스겔(Ezekiel),에스겔 23-24,0
9,3,https://www.youtube.com/watch?v=j4lXbzl9FFE,에스겔(Ezekiel),에스겔 25-27,0
9,4,https://www.youtube.com/watch?v=2WNYFpCTOX0,에스겔(Ezekiel),에스겔 28-30,0
9,5,https://www.youtube.com/watch?v=SmGNwwtVTiQ,에스겔(Ezekiel),에스겔 31-32,0
9,6,https://www.youtube.com/watch?v=W0x1Kneph_w,에스겔(Ezekiel),에스겔 33-35,0
9,7,https://www.youtube.com/watch?v=DWHo2cuSYEA,에스겔(Ezekiel),에스겔 36-37,0
9,8,https://www.youtube.com/watch?v=XNX2pi21DbE,에스겔(Ezekiel),에스겔 38-39,0
9,9,https://www.youtube.com/watch?v=pejRvPGHdZw,에스겔(Ezekiel),에스겔 40-42,0
9,10,https://www.youtube.com/watch?v=OcyGJqhZZ58,에스겔(Ezekiel),에스겔 43-45,0
9,11,https://www.youtube.com/watch?v=-kvIy4nHsI8,에스겔(Ezekiel),에스겔 46-48,0
9,12,https://www.youtube.com/watch?v=jF3bhkFMdpk,다니엘(Daniel),다니엘 1-2,0
9,13,https://www.youtube.com/watch?v=7jR7_9khrtA,다니엘(Daniel),다니엘 3-4,0
9,14,https://www.youtube.com/watch?v=5C9GnvRqWE4,다니엘(Daniel),다니엘 5-6,0
9,15,https://www.youtube.com/watch?v=b75hRRgcYLw,다니엘(Daniel),다니엘 7-8,0
9,16,https://www.youtube.com/watch?v=OpXM88Em3tA,다니엘(Daniel),다니엘 9-10,0
9,17,https://www.youtube.com/watch?v=AfBYjqPtjpo,다니엘(Daniel),다니엘 11-12,0
9,18,https://www.youtube.com/watch?v=-I3NFfnTzHo,호세아(Hosea),호세아 1-4,0
9,19,https://www.youtube.com/watch?v=zLp4y9dVHl4,호세아(Hosea),호세아 5-9,0
9,20,https://www.youtube.com/watch?v=fPR405UTPpg,호세아(Hosea),호세아 10-14,0
9,21,https://www.youtube.com/watch?v=uoDKdmqgCnc,요엘(Joel),요엘 1-3,0
9,22,https://www.youtube.com/watch?v=1F_1jBNpl1s,아모스(Amos),아모스 1-5,0
9,23,https://www.youtube.com/watch?v=_n7K7WVfCSo,아모스(Amos),아모스 6-9,0
9,24,https://www.youtube.com/watch?v=ecWPJSC3ZWk,오바댜(Obadiah),"오바댜 1,요나 1-4",0
9,25,https://www.youtube.com/watch?v=GEQO72bcUSA,미가(Micah),미가 1-4,0
9,26,https://www.youtube.com/watch?v=QQ9tPBSr-Zw,미가(Micah),미가 5-7,0
9,27,https://www.youtube.com/watch?v=bpHP4G4j04o,나훔(Nahum),나훔 1-3,0
9,28,https://www.youtube.com/watch?v=z-6yHawfTT4,하박국(Habakkuk),하박국 1-3,0
9,29,https://www.youtube.com/watch?v=jaZWq7mgA2c,"스바냐(Zephaniah),학개(Haggai)","스바냐1-3,학개1-2",0
9,30,https://www.youtube.com/watch?v=Wv7OSJIZcKc,스가랴(Zechariah),스가랴 1-5,0
10,1,https://www.youtube.com/watch?v=R7latLb29aY,스가랴(Zechariah),스가랴 6-10,0
10,2,https://www.youtube.com/watch?v=wN-TR6Z6BGU,스가랴(Zechariah),스가랴 11-14,0
10,3,https://www.youtube.com/watch?v=grSprytykYc,말라기(Malachi),말라기 1-4,0
10,4,https://www.youtube.com/watch?v=JBsg6EAfR7Y,말라기(Malachi),말라기 1-4,0
10,5,https://www.youtube.com/watch?v=_gj2HtY3KuU,말라기(Malachi),말라기 5-7,0
10,6,https://www.youtube.com/watch?v=FxXwKNPTJvY,마태복음(Matthew),마태복음 8-10,0
10,7,https://www.youtube.com/watch?v=IfszAGTSz7I,마태복음(Matthew),마태복음 11-12,0
10,8,https://www.youtube.com/watch?v=qmUa7cUuDB4,마태복음(Matthew),마태복음 13-14,0
10,9,https://www.youtube.com/watch?v=XX9LW03rnbU,마태복음(Matthew),마태복음 15-17,0
10,10,https://www.youtube.com/watch?v=CxdcTMWPvGs,마태복음(Matthew),마태복음 18-20,0
10,11,https://www.youtube.com/watch?v=-8Wq3BA8pKY,마태복음(Matthew),마태복음 21-22,0
10,12,https://www.youtube.com/watch?v=OYwMaX4Y19E,마태복음(Matthew),마태복음 23-24,0
10,13,https://www.youtube.com/watch?v=cqxz1YxWzNs,마태복음(Matthew),마태복음 25-26,0
10,14,https://www.youtube.com/watch?v=VGYFqH0hZTA,마태복음(Matthew),마태복음 27-28,0
10,15,https://www.youtube.com/watch?v=YD8l04bUsc8,마가복음(Mark),마가복음 1-4,0
10,16,https://www.youtube.com/watch?v=IMARIuJlWY8,마가복음(Mark),마가복음 5-6,0
10,17,https://www.youtube.com/watch?v=HIRS2_g5yqs,마가복음(Mark),마가복음 7-9,0
10,18,https://www.youtube.com/watch?v=JiLveoLsoyg,마가복음(Mark),마가복음 10-12,0
10,19,https://www.youtube.com/watch?v=XTe0vQ-PY30,마가복음(Mark),마가복음 13-14,0
10,20,https://www.youtube.com/watch?v=KNKuoMpPyEg,마가복음(Mark),마가복음 15-16,0
10,21,https://www.youtube.com/watch?v=6sNHEEdjlu4,누가복음(Luke),누가복음 1-2,0
10,22,https://www.youtube.com/watch?v=u96hTjTVKNQ,누가복음(Luke),누가복음 3-4,0
10,23,https://www.youtube.com/watch?v=HCUNQRTYqAY,누가복음(Luke),누가복음 5-6,0
10,24,https://www.youtube.com/watch?v=lQFIc2l0ugY,누가복음(Luke),누가복음 7-8,0
10,25,https://www.youtube.com/watch?v=COIOR2AsOuM,누가복음(Luke),누가복음 9-10,0
10,26,https://www.youtube.com/watch?v=tWNzQad_auc,누가복음(Luke),누가복음 11-12,0
10,27,https://www.youtube.com/watch?v=2h_wqcXB6eo,누가복음(Luke),누가복음 13-14,0
10,28,https://www.youtube.com/watch?v=RkItLX3GRBM,누가복음(Luke),누가복음 15-16,0
10,29,https://www.youtube.com/watch?v=TrHTnSIeQJM,누가복음(Luke),누가복음 17-18,0
10,30,https://www.youtube.com/watch?v=V0aWkQu4xsE,누가복음(Luke),누가복음 19-20,0
10,31,https://www.youtube.com/watch?v=Q0YqMjcQbtU,누가복음(Luke),누가복음 21-22,0
11,1,https://www.youtube.com/watch?v=q46ups559pA,누가복음(Luke),누가복음 23-24,0
11,2,https://www.youtube.com/watch?v=cOT8a9IhD-o,요한복음(John),요한복음 1-3,0
11,3,https://www.youtube.com/watch?v=fbXfcGEgkvw,요한복음(John),요한복음 4-5,0
11,4,https://www.youtube.com/watch?v=y3VG30fUeu4,요한복음(John),요한복음 6-7,0
11,5,https://www.youtube.com/watch?v=TfeZAloXqM0,요한복음(John),요한복음 8-9,0
11,6,https://www.youtube.com/watch?v=Swma8GGB6IA,요한복음(John),요한복음 10-11,0
11,7,https://www.youtube.com/watch?v=rYpsNvbBvBg,요한복음(John),요한복음 12-13,0
11,8,https://www.youtube.com/watch?v=e5C17XZZQlw,요한복음(John),요한복음 14-16,0
11,9,https://www.youtube.com/watch?v=PyZerP9LBwk,요한복음(John),요한복음 17-18,0
11,10,https://www.youtube.com/watch?v=XqcbJVwTXmA,요한복음(John),요한복음 19-21,0
11,11,https://www.youtube.com/watch?v=Kr13iB6vk3k,사도행전(Acts),사도행전 1-3,0
11,12,https://www.youtube.com/watch?v=1hXYGXiU8l0,사도행전(Acts),사도행전 4-6,0
11,13,https://www.youtube.com/watch?v=VYTbtxrN-DU,사도행전(Acts),사도행전 7-8,0
11,14,https://www.youtube.com/watch?v=6BKR8Yc5_D8,사도행전(Acts),사도행전 9-10,0
11,15,https://www.youtube.com/watch?v=FdU_YtXl4zc,사도행전(Acts),사도행전 11-13,0
11,16,https://www.youtube.com/watch?v=3cqsvpNsxH0,사도행전(Acts),사도행전 14-16,0
11,17,https://www.youtube.com/watch?v=Nn1BwdtHS3M,사도행전(Acts),사도행전 17-19,0
11,18,https://www.youtube.com/watch?v=Pmr_A4wmV8E,사도행전(Acts),사도행전 20-21,0
11,19,https://www.youtube.com/watch?v=FOz7yo_8pCo,사도행전(Acts),사도행전 22-24,0
11,20,https://www.youtube.com/watch?v=w63BrCojR0U,사도행전(Acts),사도행전 25-26,0
11,21,https://www.youtube.com/watch?v=yy3wRBCuWXc,사도행전(Acts),사도행전 27-28,0
11,22,https://www.youtube.com/watch?v=sGbf0ihgWCA,로마서(Romans),로마서 1-3,0
11,23,https://www.youtube.com/watch?v=1gmsFhl6hKY,로마서(Romans),로마서 4-7,0
11,24,https://www.youtube.com/watch?v=AylJ-8Rld8M,로마서(Romans),로마서 8-9,0
11,25,https://www.youtube.com/watch?v=UvBIg3J_xCs,로마서(Romans),로마서 10-13,0
11,26,https://www.youtube.com/watch?v=wAzOqGndjUs,로마서(Romans),로마서 14-16,0
11,27,https://www.youtube.com/watch?v=fRxLcZC1Oo0,고린도전서(1 Corinthians),고린도전서 1-4,0
11,28,https://www.youtube.com/watch?v=AbUBTiS3R9Q,고린도전서(1 Corinthians),고린도전서 5-7,0
11,29,https://www.youtube.com/watch?v=jvHzT4J0qOI,고린도전서(1 Corinthians),고린도전서 8-11,0
11,30,https://www.youtube.com/watch?v=4qnAUb_VKLg,고린도전서(1 Corinthians),고린도전서 12-14,0
12,1,https://www.youtube.com/watch?v=Eregr0FVZm0,고린도전서(1 Corinthians),고린도전서 15-16,0
12,2,https://www.youtube.com/watch?v=m4Y0neduvmo,고린도후서(2 Corinthians),고린도후서 1-4,0
12,3,https://www.youtube.com/watch?v=Hxhrrsu-MNQ,고린도후서(2 Corinthians),고린도후서 5-9,0
12,4,https://www.youtube.com/watch?v=MaSMHA0E9Lc,고린도후서(2 Corinthians),고린도후서 10-13,0
12,5,https://www.youtube.com/watch?v=NZB9ncbGDJk,갈라디아서(Galatians),갈라디아서 1-3,0
12,6,https://www.youtube.com/watch?v=n1xoZ9tEW2k,갈라디아서(Galatians),갈라디아서 4-6,0
12,7,https://www.youtube.com/watch?v=LtI1t08SH-8,에베소서(Ephesians),에베소서 1-3,0
12,8,https://www.youtube.com/watch?v=E-5YsQVc0IU,에베소서(Ephesians),에베소서 4-6,0
12,9,https://www.youtube.com/watch?v=hjRefD6y40U,빌립보서(Philippians),빌립보서 1-4,0
12,10,https://www.youtube.com/watch?v=aL7qm2J8Zy4,골로새서(Colossians),골로새서 1-4,0
12,11,https://www.youtube.com/watch?v=jPlPboe--kI,데살로니가전서(1 Thessalonians),데살로니가전서 1-5,0
12,12,https://www.youtube.com/watch?v=wsy07TN5HKc,데살로니가후서(2 Thessalonians),"데살로니가후서 1-3,디모데전서 1-2",0
12,13,https://www.youtube.com/watch?v=ZYLo9s9aL84,디모데전서(1 Timothy),디모데전서 3-6,0
12,14,https://www.youtube.com/watch?v=ESiJq0goSL8,디모데후서(2 Timothy),디모데후서 1-4,0
12,15,https://www.youtube.com/watch?v=E7fxlXkDPd4,"디도서(Titus),빌레몬서(Philemon)","디도서 1-3,빌레몬서 1",0
12,16,https://www.youtube.com/watch?v=iwicmYLZpCM,히브리서(Hebrews),히브리서 1-4,0
12,17,https://www.youtube.com/watch?v=c575GZu-Sl8,히브리서(Hebrews),히브리서 5-8,0
12,18,https://www.youtube.com/watch?v=YROme4XszAE,히브리서(Hebrews),히브리서 9-10,0
12,19,https://www.youtube.com/watch?v=jdQZZmsw7tE,히브리서(Hebrews),히브리서 11-13,0
12,20,https://www.youtube.com/watch?v=iLuJDxd36D0,야고보서(James),야고보서 1-3,0
12,21,https://www.youtube.com/watch?v=kjnNpTt1-cw,야고보서(James),야고보서 4-5,0
12,22,https://www.youtube.com/watch?v=JYiqmfnt9_E,베드로전서(1 Peter),베드로전서 1-5,0
12,23,https://www.youtube.com/watch?v=3cyKWF0K3yE,베드로후서(2 Peter),베드로후서 1-3,0
12,24,https://www.youtube.com/watch?v=36SAhm2QBK4,요한1서(1 John),요한1서 1-4,0
12,25,https://www.youtube.com/watch?v=csMDO79VfxQ,"요한1서(1 John),요한2서(2 John),요한3서(3 John),유다서(Jude)","요한1서 5,요한2서,요한3서,유다서",0
12,26,https://www.youtube.com/watch?v=62wJOQWihaw,요한계시록(Revelation),요한계시록 1-4,0
12,27,https://www.youtube.com/watch?v=P90JX-0GF8A,요한계시록(Revelation),요한계시록 5-8,0
12,28,https://www.youtube.com/watch?v=PJSC5KHUO4s,요한계시록(Revelation),요한계시록 9-12,0
12,29,https://www.youtube.com/watch?v=8vl-uG-tIoc,요한계시록(Revelation),요한계시록 13-16,0
12,30,https://www.youtube.com/watch?v=R5CWTmDxemw,요한계시록(Revelation),요한계시록 17-19,0
12,31,https://www.youtube.com/watch?v=U0D0y7q9EEY,요한계시록(Revelation),요한계시록 20-22,0